id,clean_content,class
18585547,truyền_thông me_podcast sản_xuất hàng trăm content lặp_đi_lặp_lại tư chán_chính tiếp dạng tư sách giver tư mới_lạ sát văn_hóa việt đọc gần_gũi vô_cùng tết đọc nhâm bánh_kẹo kaka,positive
18523723,sách giúp mất_tập lạc_đường sợ lỡ kênh truyền_thông_số marketing không màu_nhiệm phức_tạp chiến_lược tiếp_thị áp_dụng cho_nghiệp,positive
18507063,sách hệ_thống kiến_thức marketing hữu_ích ưu_điểm không đi_sâu lạm_bàn kênh thủ_thuật công_cụ lỗi_thời đi_sâu tư_doanh nguyên_lý marketing đội_ngũ phần_nghiệm hợp_tác hữu_ích p_s trình_bày cấu_trúc phân cầu hấp_dẫn giúp nội,positive
18506024,tác_giả sách giúp chân_trời góc marketing sách viết đọc không nhàm_chán giúp kế_hoạch xây_dựng chiến_lược tiếp_thị cho_nghiệp tiki hàng siêu shipper thân_thiện,positive
18605090,vừa_vặn lý_thuyết ví_dụ thực_tiễn thành thử đọc thông hữu_ích sách gói kỹ_càng hàng thương_điểm giver nheng,positive
19195535,marketing có_lẽ sách sách nhận_thức mảng thời mắn đọc,positive
19517390,sách tuyệt_vời mkt góc_độ nhà_quản_lý nhà_quản_lý dn ngân_sách mkt hạn_chế kiến_thức tốt mkt tác_giả trình_bày kiến_thức góc áp_dụng thực_chiến sách cẩm_mkt hàng giúp hình rõ_ràng mkt mkt gắn sống_còn mong_tác_giả quân võ tác_phẩm marketing lĩnh_vực đổi thời_đại ngày_nay,positive
18669661,sách tác_giả quân võ trải_nghiệm vẽ tổng_quan tâm_huyết marketing gọi_là bản_đồ gọn marketing chủ_nghiệp tuần đọc sách bổ_ích sách võ_thực_tê thực_dụng thực_chiến_nha,positive
18922799,sách cầm không sách hành marketing sách giúp định_vị kế_hoạch tiếp nội trải_nghiệm từ_nghiệm tác_giả quân_võ sản_phẩm chất_lượng,positive
19010010,tốt giúp đươcj mảketing hữu_ích đọc,positive
18583810,sách tuyệt_vời ý_tưởng tiếp_cận mới_mẻ độc_đáo cám_ơn tác_giả cám_ơn giver kiến_thức,positive
19928009,đọc mắc lỗi tâm_lý fomo chần_chừ người_quản_lý,positive
19349340,bí_quyết marketing marketing thực_chiến mar thấu quan_điểm góc_độ đọc góc,positive
18506033,sách đẹp bìa sách đẹp hình sách đọc vô_cùng giao hàng cốn digital_marketing philip kotler bổ tốt,positive
18530569,ấn_tượng doanh lợi_ích vô_hình vô_dụng,positive
15879336,phát_triển nổi_tiếng david mcraney không thông_minh lắm đầu gợi_mở nguồn_gốc quyết_định cảm_xúc hóa chẳng ngờ bộ_óc hàng triệu tiến_hóa thành_công nhiệm_vụ nhất_bịa câu_chuyện giả_vờ thông công_cụ não bất_lực tự_luyện rẻ áo_giác bạch_cuốn sách tuyển_tập giảng_tâm_lý_học nhám chán lược,positive
19874189,sách giỏ hàng review đọc ưng nội_sách kiến_thức tâm_lý hàn_lâm thẳng nội_tâm thành_thật kiến_thức ứng_dụng nhân_sự sách từ_ngữ chuyên_ngành trình_bày học_thuật rối_não nghiên_cứu kĩ,positive
16980383,thiết_kế bìa đẹp ấn_tượng nội chất_lượng không kém ví_dụ trích_dẫn nghiên_cứu học sách gợi đòn tò_mò chửi review sơ_sơ đọc đầu đôi_lúc chiều phiến_diện phủ_nhận quan_điểm vội_vàng kịp phân_tích logic khách_quan,positive
19916058,sách gãy nhẹ gáy_dính xước bề_mặt đóng_góp lớp không bảo_vệ chừa trống xây_xát,negative
19786227,sách thiên_về tâm_lý_học nghiên_cứu_chứng thiên_kiến người_lý hướng hành_động lĩnh_vực chính_tả,positive
19822897,mua sách bàn chất_lượng giấy thời dự_kiến nha sách bọc bọc chống sốc đỡ trầy_xước sách nè,positive
17154572,cho_dù quyết_định chính_trị cá_thể lý_trí hành_động dựa luận điểm_luận_cứ rõ_ràng logic lập không thông_minh lắm kẻ tự_dối đừng lo ảo_tưởng bản_chất,positive
17088799,đọc không thất_lạc chút review nhé_nội cực giúp đổi định_kiến cũ lệch_lạc bố_cục thông_minh dõi hơi dày chữ đọc bìa đẹp bàn sách nổi đọc chấm sách,positive
16741620,shop đóng_gói không hề tâm hộp môht quyển sách sách móp tróc nổi hoàn_trả đơn hàng bookmark đầy_đủ,negative
16402731,giao mẫu đóng_gói sơ_sài shipper kĩ_bọc bảo_vệ sản_phẩm tốt hộp giấy không ướt sách mưa thùng lẫn sách ướt,positive
17358744,sách đẹp bọc kỹ_càng cẩn_thận không quăn bìa sách ấn_tượng lướt lướt chưa_thể review nội_sách,positive
17274026,giá bìa sách tiki dám giá gốc mấy chục ảo ghê rẻ chút nhà_sách tạm chấp_nhận đc sách dày_cuộm đóng_gói kĩ,positive
15135482,đứng yêu_thương món quà tuyệt_vời tặng tồn_tại ta không tốt đòi_hỏi tồn_tại yêu_thương yêu không hoàn_hảo,positive
14037512,giao hàng hàng sách không gói cẩn_thận sách chỗ xước dính keo sách không,negative
16697808,quyển sách thú_vị trình_bày rành_mạch nội chủ_yếu lỗi_logic não giúp nâng khả_năng tư_lý_luận,positive
15658866,sách hay_giáo hàng bọc chắn chắn ủng_hộ ảnh tính_chất tạm_thời,positive
18846737,nội_dung bìa hấp_dẫn màu_sắc ấn nét hàng,positive
18461996,nội hấp_dẫn đóng_gói xơ_xài sách không seal sách hình,negative
16970447,mua sách thực không chống sốc sách hư hết_mình đọc đọc sửa,negative
19790495,sách quản_trị tài_chính giúp xã_hội tiền_bạc thiệp thiệp đạo_đức nhân_văn chiếu hành_động làm_liệu thần nâng nhận_thức tiền xã_hội loài_người ko,positive
19687622,sách chẳng đọc chút tâng bốc tiền đại_diện sức_mạnh tài_chính hiển_nhiên thị_trường tập mục_đích tiêu_đề hầu_như tác_giả trường_hợp kiểu tiền hướng tiền tác_giả phân_tích góc đạo_đức xã_hội bối_cảnh mỹ đạo_đức xưa đa_số vốn đạo_đức giả phân_tích không dụ_ý tác_giả tiền tốt dịch_vụ tốt thuốc tốt không sức khỏe tiền thông_tin không kiến_thức thông kiến_thức thông rác tiền môi_trường tốt dịch_vụ tốt không kỹ_năng kỹ_năng đòi_hỏi thiên_phú thời nỗ_lực mài dũa cho_dù kỹ_năng đá bóng múa nhạc_cụ kỹ_năng thiết_kế kỹ_năng mổ bác_sỹ bla tiền không thời nỗ_lực không tiền tiền tốt tiền tỉ đêm sỹ giỏi có_lẽ chờ sách tựa_đề như_vầy đọc hướng,negative
19717493,sách vô_số ví_dụ tầm_mắt đc quyền nở_trán quảng_cáo bán_quyền xô đất tại_chỗ bóng chày đập miếng kẹo thị_trường cá_cược sống chết ngành bội mỹ_suốt mấy thế_kỉ tác_giả ví_dụ ngược_lại lí_thuyết thị_trường bãi chứa chất_thải hạt_nhân quỹ từ_thiện đón muộn tiền đổi thái_độ lấn_át kết đạo_đức trách_nhiệm công_dân ví_dụ tiền hậu_quả ngược lít_thuyết thị_trường phạt đón muộn khoản phí quyền_lợi sẵn_sàng hưởng hành_vi sự_vật phép ngầm trò hàng hóa tức_là công_cụ lợi đáp_ứng cầu tùy tình_bạn yêu hoạt_động xác_định mua_bán không ví_dụ rõ_ràng tình_bạn yêu lợi_ích chính_trị_tế lựa_chọn không phán_xét tốt xấu trọng_ko quý_tầm câu tiền ưu_điểm thị_trường không phán_xét phân nguồn_lực tối_ưu_hóa lợi_ích tình_bạn yêu có_ích không trưởng_thành khả_năng hiểu_biết đồng_hành thứ_tình tiền không đôi lâu_dài tiền phẩm_giá tôn_trọng vật sở_hữu công_cụ,positive
11719873,sách tủ_sách cánh cửa mở_rộng giáo_sư ngô bảo_châu nhà_văn phan_việt tuyển_chọn giới_thiệu trải thập_kỷ_tôn thị_trường thị_trường không chính_phủ chìa_khóa thịnh_vượng tự_do kỷ_nguyên đoạn khủng_hoảng tài_chính xảy tác_giả băn_khoăn hiện_tượng bất_công nhũng bất_công_nảy chênh_lệch giàu nghèo loạt hệ lụy nhũng căn_nguyên xói_mòn cuộc_sống thương_vụ làm_ăn đạo_đức nhân_văn cơ_chế_thị_trường có_lẽ gợi_ý nhà_lập_pháp định cấm không tiền xây_dựng chuẩn_mực đạo_đức xã_hội,positive
19895075,giao hàng mưa_hộp ướt_nhẹp sợ sách_ướt tiki đóng_gói cẩn_thận lớp không tiki,positive
19671604,quyển sách tầm lý_thuyết thông dẫ_chứng cốt_yếu kết_quả không đợi,negative
11278957,sách đẹp giấy dày_nội rõ_ràng nxb trẻ trì ấn lựa_chọn chất_liệu tốt nội_sách đọc xã_hội đời_sống đổi_tế tác_động hoạt_động tiền đổi tiền sách giúp phân_tích hành_bán đổi không_phạm đạo_đức tiền dựa cơ_sở tốt_vị tha_tình_yêu từ_thiện nghĩa_vụ đất_nước nguồn_lực có_hạn bảo_tồn thực_hành tốt hành đúng_đắn tỏa nhân đọc,positive
19521166,giao hàng chóng sách bọc kỹ sạch cám_ơn fahasa đọc nội review,positive
19896849,sách đọc chứng trực_quan sâu_sắc đọc,positive
9757480,sách nguyên_màng bóc đọc cực_kỳ thích chất_lượng giấy đọc tác_phẩm tác_giả trái sai thích quyển không hề thất_vọng nội chất_lượng bàn_luận sâu_sắc thấm,positive
19570422,sách nội_dễ đọc áp_dụng chất_lượng giấy xuất_sắc,positive
19768395,sách đẹp nội_ổn kiến_thức,positive
9403263,vận_chuyển hài_lòng_nhiên sách rách_gáy sách vơia sách ý_tưởng tìm_kiếm nhập tiền tiền,positive
19831966,tạm nội_đứng không đặc_sắc,positive
19879762,giao hàng cẩn_thận nội,positive
19699855,sách hữu_ích dịch_vụ đóng_gói hàng tận_tâm,positive
19694419,đọc thám hishagino keigo truyện_khắc họa tâm_lý nhân_vật kết hút tác_phẩm thám_điển_hình xuất_sắc khía_cạnh tác_giả cố_gắng mô_tả nhân_vật góc nhân_văn nhất_tác_phẩm gợi không_khí tối_lối sống khắc_kỷ cực_đoan bộ_phận xã_hội nhật_bản,positive
19679642,giao hàng sách không bọc đóng hộp không sách tiki trading tiki trading_bọc không cẩn_thận sách bẩn thế_này,negative
19239142,sách_thám đọc sách cuốn_hút cực_kỳ tò_mò xảy tiếp vụ án giải_đáp mặt đọc sự_việc_làm vô_cùng đọc sách liền nha màu_sắc ấn okay hàng đóng_gói cẩn_thận giấy chống sốc sách chất_lượng thích viết truyện keigo lắm đọc đọc sách_thám keigo,positive
17208129,tiki hàng hơi lâuu_xíu thui_sách không bọc hộp cartoon không nhăn sách đầu đọc sách keigo thích trờiii đọc thử dè bâyh thành fannnnnn keigo_rùiiiiii tốn ối tiền sách miêu_tả diễn_biến nhân_vật đỉnh chóp diễn_tả rấtt tâm_trạng nội_tâm nhân_vật sách nhân_văn sâu_sắc tình_yêu kết sốc không sợ lắm huhu nói_chuyện nhaa cố_gắng kiên_nhẫn đọc dùi uiii đỉnh chóp luônnn,positive
18356741,giao hàng sách đóng_gói hơi sơ_sài không ảnh_hưởng nội_dung đoạn truyện kết mô_tả đáp_án không đem hạnh_phúc cảm_tưởng dị sát_nhân thắng chết đọc trải_nghiệm,positive
17810691,bài_toán vô_cùng giải bài_toán nhấn chuông cửa vụ án điều_viên kusanagi không đương_đầu thiên_tài_ẩn dật kusanagi ngờ câu vô_thưởng vô_phạt kéo thân manabu yukawa phó giáo_sư vật_lý tài_năng vụ án sững_sờ vụ án chẳng bài_toán đơn_giản_nhiên ẩn_số x phơi_bày không đem hạnh_phúc giọng văn tỉnh_táo dị_higashino keigo đem độc_giả tiểu_thuyết thám_mô_tả tội_ác không hấp_dẫn mà_còn giằng_xé nội_tâm_thầm kín nhân_vật bình_dị sâu tác_phẩm đem higashino keigo giải_naoki giải_thưởng văn_học lâu_đời sánh giải_akutagawa nhật_bản,positive
19594656,nội_dung ổn đoán một_chút đọc không sợ không tập tội_ác cách_thức phạm_tội điều_viên nhà_vật_lý_học thủ_phạm nhà_toán_học hình_thức chất giấy ok chỗ nhòe_mực dấu chút,positive
19102716,sách nguyên x higashino keigo lỗi đọc siêu_phẩm lê_thê đợt công_việc bận kỳ_vọng kết_thúc cảm_giác lắm cú không siêu_phẩm thích kỳ_diệu tạp_hóa namiya cạnh tác_giả xây_dựng nhân_vật mô_tả tâm_lý nhân_vật sâu_sắc chặt_chẽ logic mở_đầu câu truyện đầu_thủ lộ diện mạch truyện hơi chậm một_chút dần dồn_dập đấu_trí thiên_tài_toán học vật_lý thắng không,positive
19420895,mặc_dù plot siêu_đỉnh tâm_lí giây_phút ngạc_nhiên vô_cùng truyện không đơn_giản tập phá_án tác_giả xoáy sâu tình_cảm mãnh_liệt góc logic thiên_tài câu_chuyện hấp_dẫn rcm sách đẹp hẹn,positive
17401730,ổn không không lớp ảnh_hưởng nội bàn tác_phẩm vô_cùng nổi_tiếng keigo thú_vị,positive
19304877,mk thử đọc trk tâm_lý trk sợ không sợ thủ_phạm public đầu hành_văn tác_giả tò_mò_lý cỡ giúp giấu mk ối dồi ôi đoạn trời tự_nhiên mưa sấm sét giật nảy_túm thử,positive
14012723,chụp ảnh hộp bọc mng bọc tiến_bộ nè bọc trắng siêu_nhma không bọc bẩn nhem nhuốc ghê vid không đăng,positive
19565559,đọc cực_kì hài_lòng cốt_truyện tiếp_cận mới_mẻ kết_quả lí_giải vô_cùng hồi_hộp plot bùng_nổ ngoắt đóng_gói hơi cẩu_thả hộp sách không bảo_vệ rất_mắn sách nguyên_vẹn đóng_gói hơi cẩu_thả,positive
19480810,không thích bìa sách lắm nhân_vật nữ bất_ổn sách_siu án đầu đọc lâu_dài phá_án hơi chán,positive
18989269,đầu sách tiki review sách_bọc sản_phẩm sơ_sài hơi chần_chừ sách quyển nguyên_vẹn không thích mùi sách lắm okela giao hàng lắm nha m satisfied with it thank you,positive
17118662,đầu sách_thám bỡ_ngỡ trời đất đọc thử sách không seal không lót không chống sốc không nổi dơ mớp_méo tiki,positive
15135862,quyển keigo r dịp mua sách ôiii gọi_là thích bìa chất giấy chữ okkkk_nha mê_thám,positive
17592288,giao đóng_gói ẩu bình_thường sách lắm nhma hơi ám_ảnh miêu_tả tâm_lí ishigami kiểu thương hãi ncl cuộc_sống khổ đọc nỗi cô_đơn khủng_khiến trở_nên bất_chấp điên_cuồng,positive
15263438,chả hôm hôm bìa chất giấy không không màu k nôi chất_lượng sách giá đắt đấy sách không lộ_trình học học sách,positive
